tablescraper-selected-row,tablescraper-selected-row 3,tablescraper-selected-row 4,tablescraper-selected-row 8,tablescraper-selected-row 9,total-upvote,total-downvote
Fabiflu,NA,88260 02120,Fabiflu available,"09:10, 07/5",1,0
Fabliflu/Faviparivir,Baani Pharmacy,9911989755,Available,"14:31, 07/5",0,0
remdesivir,unknown,9811529976,Available,"02:30, 06/5",0,0
"Fabiflu, Fabipiravir",Jha Medical Store,8285361299,"Fabiflu,Favipiravir home delivery available","15:30, 06/5",0,0
Remdesivir,Shivam,9717783030,Remdesivir available,"15:00, 06/5",0,1
Fabiflu,"Malik International Pharmaceuticals, Bhikaji Cama Place",9718541733,Fabiflu available,"15:36, 06/5",0,0
Fabiflu,Jhankar Chemists hospital road  jangpura,9811040823,"Fabiflu 400mg, 800 mg available","15:57, 06/5",0,0
Fabiflu,Jhankar Chemist,9811040823,Fabiflu available,"15:10, 06/5",0,0
Fabiflu,"Dev Medicos, Shalimar Bagh",1mg.com,Fabiflu available,"15:15, 06/5",0,0
Fabiflu,Pharmacy 7 Living style mall Jasola,9310079697,"fabiflu 400mg, 800mg","15:45, 06/5",0,0
Fabiflu,"Popular medicos, Defence Colony",9560521388,Fabiflu available,"15:20, 06/5",0,0
Fabiflu,"JK Healthcare, Paschim Vihar",8010529273,"Fabiflu available, Bevacizumab available","15:30, 06/5",0,0
Fabiflu,"Jhankar Chemist, Delhi",9811040823,Fabiflu available,"15:10, 06/5",0,0
Fabiflu,"Popular Medicos, Defence Colony",9560521388,Fabiflu available,"15:20, 06/5",0,0
Remdesivir,Mr Larry kohli,9811529976,Remdesivir available(details to whatsapp on given number),"12:05, 06/5",0,0
"Fabiflu, Favipiravir, Bevacimuzab & other covid related medicines available",NA,01140455667,Available,"16:05, 05/5",0,1
Toclizumab,Archit Herbals,8048580856,Toclizumab,"15:15, 05/5",1,1
Itolizumab,Biocon Biological,18004256286,"Itolizumab injection- can be supplied directly. Currently out of stock but expecting in few days. Wld need doctor prescription, CT report, hospital details. Email- Covidcare@biocon.com","14:38, 05/5",0,0
Bevicra,Aiims pharmacy,9999333311,Bevicra,"19:35, 04/5",0,0
Bevacimuzab,Angad.,9899826029,Bevacimuzab 400mg,"15:42, 04/5",0,0
Fabipiravir,Fruit Corner Medicos,9999501501,Favipirvair available,"15:22, 04/5",0,2
Fabiflu,The Life Pharmacy MD market Pitampura,9999222248,Fabiflu 400 mg available,"14:11, 04/5",0,0
Fabiflu,Ambey Medicine Corner,1126193664,Fabiflu 400mg Available,"13:26, 04/5",0,0
"Methpred 4,8 ,16 mg",Gentech healthcare,9818444661,"Available (Methpred 4,8 ,16 mg)","16:00, 03/5",0,2
Remdesivir,Manish,7838322329,Available,"13:13, 03/5",0,0
Remdesivir,Unnamed,8920844496,Available,"13:17, 03/5",0,3
"Remdesivir, Fabiflu,",sarvodaya pharmacy,9717133727,Avaiable,"13:32, 03/5",0,4
Remdesivir,Manas Parida,9711090844,Switched Off,"12:51, 02/5",0,2
Remdesivir,AARK Pharmaceutical,9953466646,Switched Off,"12:52, 02/5",1,6
Remdesivir,Unnamed,9899842667,Available,"13:20, 30/5",0,4
Remdesivir,AAR AAR Healthcare,8826929090,Available,"17:18, 29/4",0,4
Remdesivir,NOVACARE HEALTHCARE SOLUTIONS Pvt.,8860074107,Available,"17:18, 29/4",0,1
Remdesivir,NARANG BIOTEC PVT. LTD,9310014268,Available,"17:18, 29/4",0,1
Remdesivir,NARULA ASSOCIATES,01125504849,Available,"17:18, 29/4",0,0
Remdesivir,"LUCKY PHARMACEUTICALS, APOLLO",01149837500,Available,"17:18, 29/4",0,0
Remdesivir,A S Pharma Pvt Ltd,9810424353,Available,"17:18, 29/4",1,3
Remdesivir,IMPEX HEALTHCARE Pvt. Ltd.,01149057606,Available,"17:18, 29/4",0,0
Remdesivir,Pharma Cube,01128043949,Available,"17:18, 29/4",1,0
Remdesivir,HOSPICARE AGENCIES,9689884548,Available,"17:18, 29/4",0,0
Remdesivir,MEDIWAYS VACCINE COMPANY (LOC),9891260300,Available,"17:18, 29/4",0,1
Remdesivir,GAUTAM ENTERPRISES,"01125982030,9868124105",Available,"17:18, 29/4",0,0
Fabiflu,PAWAN - GURGAON SEC-52,9811455332,Available,"13:32, 30/4",0,0
Fabiflu,Mr Mohit,9560155556,Available,"13:52, 30/4",1,1
Favipiravir,Sanjay Medicos,8851496214,Available,"13:59, 30/4",0,0
Fabiflu,The life Pharmacy,9999222248,Available,"15:43, 30/4",1,1
"Fabiflu, Tocillizumab",Malik Pharmaceuticals,01140455667,Available,"15:48, 30/4",0,0
"Remdesivir, Fabiflu, Tocillizumab",Sanjay Chawla,01148282727,Fabiflu,"15:50, 30/4",2,7
Fabiflu,Safdarjung Medicos,9910291371,Available,"15:52, 30/4",0,0
General,Dr Abhishek Kholsa,8383982932,Available on order,"15:15, 28/4",8,7
General,"Shankar, Defence Colony",9990050055,Available on bulk order,"15:20, 28/4",1,0
Fabiflu,"GGF22, Pusa Road",7428941931,"Available 10am-4pm, 27/04","17:08, 26/4",0,0
Fabiflu,Nikhil Arogya Pharamacy,9350480068,Available,"17:39, 26/4",0,0
Fabicyn (Fabiflu alternate),Aditiya,7827550426,Available,"17:36, 26/4",0,0
Bevacizubab (tocilizunab alternate),Sgs Pharma Rohini,8810290175,Available,"17:42, 26/4",0,1
Fabiflu,Not Available,9718541733,Available,"15:23, 23/4",0,0
Fabiflu,Anand Drug Store,9310353839,Available,"15:23, 23/4",0,0
Fabipiravir 200mg,Neveda Drug House,9868610782,Available,"13:42, 30/4",0,0
"Fabipiravir, Ivermectin 12 mg",Stay Happy Pharmacy,8800667750,Available,"17:02, 30/4",0,0
Fabipiravir,Riteaid Pharmacy,1146064892,Available,"17:03, 30/4",0,0
Fabiflu,Delhi Medicos,9999133715,Available,"17:05, 30/4",0,0
Favipiravir,Venus Pharmacy,9999394060,Available,"15:35, 23/4",0,0
Fabipiravir,Riteaid Pharmacy,1146064892,Available,"17:03, 30/4",0,0
Fabiflu,Delhi Medicos,9999133715,Available,"17:05, 30/4",0,0
Favipiravir,Venus Pharmacy,9999394060,Available,"15:35, 23/4",0,0
Fabiflu,Chawla Medical Karol Bagh,9997777201,Available,"18:39, 26/4",0,0
Fabiflu 400,Jai Jai Shree Ram Medicos,9811529561,Available,"19:15, 26/4",0,0
